mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__oob_score,param_classifier__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
11.470999151468277,1.0392743781576455,0.41362786293029785,0.03784916011327394,gini,9,12,14,258,True,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 9, 'classifier__max_features': 12, 'classifier__min_samples_split': 14, 'classifier__n_estimators': 258, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}",0.7348634147721378,0.6942603087193897,0.6621719738616327,0.6750997161742934,0.7700380005846245,0.6137776478612491,0.7267563090714215,0.725713728929163,0.7003351374967389,0.0461183238655761,117,0.9017993765967138,0.9056280585196849,0.9027580664734779,0.9070570749842521,0.9064435129134472,0.9065342506758499,0.9058784020319015,0.9070946783180458,0.9053991775641717,0.001878112461138249
11.629986107349396,0.961668923847633,0.4548766016960144,0.031782454636873965,gini,19,15,11,279,True,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 19, 'classifier__max_features': 15, 'classifier__min_samples_split': 11, 'classifier__n_estimators': 279, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.3}",0.7304032965271426,0.6924781473064846,0.67479797455941,0.6749205570904564,0.764386631589204,0.6172366754360323,0.7249244860177336,0.7231316379226347,0.7002849258061372,0.04242068876948205,118,0.9265990564844783,0.9287962011570543,0.9257917180565611,0.9258722950584733,0.9284611773117349,0.9242999240144415,0.9265385124236584,0.9265765637433756,0.9266169310312222,0.0013584247228482424
15.976545333862305,0.9923743074037079,0.6817938387393951,0.0829466150270475,gini,18,sqrt,11,481,True,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 18, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 481, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.3}",0.7242930288257536,0.7046138178800765,0.6720540117490641,0.678598033021848,0.7577901198479977,0.6173048816135632,0.7237065185618241,0.7236285686446459,0.7002486225180966,0.04054080559305697,119,0.9120028560724182,0.9141290302469597,0.9133924662659774,0.913165439092707,0.9166399006528827,0.9107702406677676,0.9099770170028907,0.9115552686637821,0.9127040273331732,0.0019747146912692157
9.723392516374588,0.7521659573977606,0.39525091648101807,0.03436371152691733,entropy,15,15,8,242,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 242, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7319968694307457,0.7082158584077473,0.6723840416403428,0.6848591715306787,0.7692682451524895,0.613456104452889,0.7128130176361687,0.7088570593393745,0.7002312959488044,0.042739493456195196,120,0.8919531022243762,0.8994395095115172,0.8916255008370403,0.8979067820152917,0.8940733215758007,0.8948885954926163,0.8899569493222766,0.8932578525240124,0.8941377016878664,0.003004570931153127
13.110570698976517,0.9676941119712313,0.5035311281681061,0.03035011654825099,entropy,8,sqrt,13,438,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 438, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7112238451311161,0.7294320657042367,0.6820397733166118,0.681172266173822,0.7606840105232389,0.6305953424924486,0.7037513397642016,0.7026210659651174,0.7001899636338491,0.035688730642496676,121,0.8427578037650045,0.8454586037123059,0.8448924081368264,0.8575261370424632,0.8491596902661603,0.8526846084167957,0.847837455689726,0.8446598777908692,0.8481220731025189,0.004592082730297345
15.571214854717255,0.7820173893297986,0.42958202958106995,0.04406638096292878,entropy,15,,8,314,True,0.3,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 314, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.3}",0.742312660889572,0.6867922037510253,0.6728838011899936,0.6869996511112577,0.7567183084867972,0.6170418006430869,0.7310532982558706,0.7075611419662867,0.7001703582867362,0.04181713142574392,122,0.9533337607247304,0.9504688660071116,0.9493237315346821,0.9509037073458974,0.9566714500753026,0.9504560109181921,0.9494459922984129,0.9519091810614484,0.9515640874957222,0.0022832256041610674
16.267123699188232,0.6663789546553825,0.538750410079956,0.022757489168136854,entropy,12,,12,483,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 12, 'classifier__max_features': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 483, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7257451603473801,0.7131003007986724,0.6729686660191794,0.6739587556930156,0.7561531715872553,0.6218552080288415,0.7136704667251291,0.7238429309168859,0.7001618325145449,0.03914430877020668,123,0.9054208325074681,0.9082239711287309,0.9066322322515429,0.9076683623126266,0.9113827693477301,0.904365130316989,0.9027849273063686,0.9067485088761045,0.906653341755945,0.002439102091079308
12.505872279405594,0.6555485926214473,0.3527500331401825,0.03198974976135305,entropy,19,,7,220,False,0.3,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 19, 'classifier__max_features': None, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 220, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7381259959830647,0.6866224740926535,0.6725443418732496,0.6874522635335829,0.7610737601091299,0.615531520997759,0.7302348241254993,0.7091688590080875,0.7000942549653784,0.0424365382585392,124,0.9553207386185965,0.9538101648966193,0.9523766392567624,0.9532635744310939,0.9599142030551112,0.954792495421158,0.9535311429562714,0.955492444568984,0.9548126754005746,0.0021716222225949457
15.330091118812561,0.6934985175396627,0.56650111079216,0.03836222669924076,entropy,14,12,10,425,False,0.2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 14, 'classifier__max_features': 12, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 425, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.726622096915635,0.6965233708310152,0.6785603153199874,0.6741284853513876,0.7595537367241548,0.6172561629153269,0.7160674266783592,0.7320081847413037,0.7000899724346462,0.04111816783285492,125,0.9497879805383996,0.9506841301144097,0.9473898834887922,0.947151877453947,0.952527954060544,0.9454625069614401,0.9457954072252236,0.9461119161512828,0.9481139569992549,0.0024175251323211603
14.658969432115555,0.6859497346404089,0.49125078320503235,0.07808271127446072,entropy,11,15,11,331,True,0.15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 11, 'classifier__max_features': 15, 'classifier__min_samples_split': 11, 'classifier__n_estimators': 331, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7305730261855146,0.69605189955776,0.6745056623699919,0.6781265617485926,0.7654779304296989,0.6274286271070837,0.7140602163110201,0.7139432914352528,0.7000209018931143,0.038769787012473286,126,0.9487712595361705,0.9492417821750733,0.941962600900149,0.9452201859701519,0.9491382644461346,0.9466717583885598,0.9441063188997197,0.9473968799478911,0.9465636312829813,0.0024595110154173668
9.845468014478683,1.1101222826984058,0.36337754130363464,0.047303058439715606,gini,12,15,12,205,False,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 12, 'classifier__max_features': 15, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 205, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7263769318535421,0.6878765876795129,0.6715448227739483,0.6828601333320761,0.767563090714216,0.6238624183961805,0.7305173925752705,0.7093247588424437,0.6999907670208988,0.04081383964887784,127,0.9313183985526723,0.9340813466985289,0.9324127557903201,0.9316577630059809,0.9319679479098898,0.9292393755836974,0.9304201373047724,0.9296294503945434,0.9313408969050506,0.0014725101472014153
18.287058860063553,0.7110828663562037,0.6431773602962494,0.04695732345972838,entropy,18,12,10,470,True,0.15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 18, 'classifier__max_features': 12, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 470, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7333452772722557,0.6928741831760191,0.6711016397770884,0.6633317931938407,0.7623112150443341,0.6269804150833089,0.7268927214264834,0.722965994348631,0.6999754049152451,0.0415444870293134,128,0.9689578570516933,0.9696210979214466,0.9676672526634031,0.9679466254802517,0.9730733250882303,0.9659231894108835,0.9696067522944947,0.9679477147548188,0.9688429768331528,0.001956089691788529
16.668747514486313,0.7257042188389249,0.5266603827476501,0.07544669825383657,gini,16,,8,353,True,0.25,"{'classifier__criterion': 'gini', 'classifier__max_depth': 16, 'classifier__max_features': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 353, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.25}",0.7379374074737626,0.6759106467642927,0.6686122714543002,0.6810779719191709,0.7566208710903245,0.6297573808827828,0.7296501997466628,0.7201500535905682,0.6999646003652331,0.03998104869531225,129,0.9452464568174908,0.9456928651711496,0.9430314714948562,0.9417665498006063,0.945208831496658,0.9414136514085428,0.9435408177482283,0.9440471930029282,0.9437434796175574,0.0015076024357756534
16.564066469669342,0.7638833631297703,0.4723793864250183,0.0246700414485988,gini,16,,7,362,True,0.25,"{'classifier__criterion': 'gini', 'classifier__max_depth': 16, 'classifier__max_features': None, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 362, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.25}",0.7377582483899255,0.6754768931928977,0.6697909496374387,0.6818983319346352,0.7557439345220696,0.6285978758647569,0.7292117314625354,0.72060800935399,0.6998857467947812,0.03992318505696896,130,0.9454038858504236,0.9457328595954565,0.9435155216596275,0.941781645735271,0.9453528411066651,0.9415141459195911,0.9436063830991258,0.9439599676700378,0.9438584063295248,0.0015056273213195687
10.940125346183777,0.7883593906874917,0.35974958539009094,0.018777790159035412,gini,6,12,13,230,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__max_features': 12, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 230, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.722293990627151,0.7114501513422787,0.6611253076350058,0.6729780954446445,0.7614245347364319,0.6328851213095585,0.7280327389652148,0.7087791094221962,0.6998711311853102,0.03874549616423766,131,0.8626799283472442,0.8690317879213311,0.867210669257678,0.8692968490079128,0.866741741595244,0.8708140133448905,0.8620237682202402,0.8676428749001397,0.8669302040743351,0.002912509065121682
9.428973376750946,0.9457195646595153,0.3881749212741852,0.012388159614325978,gini,10,log2,11,233,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 233, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7137415017302996,0.7126288295254171,0.6788337686584757,0.6850006129126551,0.7704959563480464,0.6221182889993179,0.7102114391503459,0.704404170320569,0.6996793209556409,0.039018257685252467,132,0.8850501430094746,0.8952238227180486,0.8867055984940139,0.8887935427041446,0.888062774140245,0.8921844150380378,0.8874159017050502,0.8925461952778118,0.8894977991358533,0.0032358455294336265
11.487118989229202,0.7568916098248485,0.4525001049041748,0.04434521589695663,gini,19,sqrt,17,339,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 19, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 17, 'classifier__n_estimators': 339, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7129588594166957,0.7379751251756232,0.6778153907082441,0.677796531857314,0.7492253726980415,0.6286368508233461,0.700457955763422,0.7116632563577902,0.6995661678500595,0.03578715730506847,133,0.8474596972853393,0.8506304317182448,0.8498417181447842,0.8576596478412519,0.8506249587777369,0.8540409916134892,0.8483055844897358,0.8426308643425571,0.8501492367766423,0.004172275432251085
11.441623389720917,0.8250952172899106,0.42737600207328796,0.031744859391439485,gini,13,15,5,282,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 13, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 282, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7321854579400476,0.6857455375243986,0.6743076444352245,0.6650102309266296,0.7635194387605962,0.6125791678846341,0.738039559582968,0.72508038585209,0.6995584278633236,0.045928027153768605,134,0.9252737510515691,0.9299603525861394,0.9247136330601755,0.9249334063427627,0.9279616317810867,0.9237363742126792,0.9272277291479745,0.9275415061844127,0.92641854804585,0.0019512269687511278
11.577560991048813,0.9193209758996467,0.474579781293869,0.019603379160216892,entropy,13,15,5,364,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 13, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 364, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7215584954408728,0.7090739361250719,0.6710827809261581,0.6827469802264947,0.7651563870213388,0.6220793140407288,0.7057780376108349,0.717119750560265,0.6993244602439705,0.03924408571518374,135,0.892797886412306,0.8993599127651026,0.893194105684482,0.8986747141722007,0.8949034257505573,0.895806705540155,0.8907862729571416,0.8925087293630131,0.8947539690806198,0.0028451866763201396
7.377248853445053,0.7947690802243412,0.2757498025894165,0.019852108961097962,gini,13,sqrt,6,113,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 13, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 113, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7249625180337762,0.7007100357375226,0.6768535893108033,0.6729875248701096,0.7774042677579656,0.6166520510571958,0.7025918347461755,0.7219429016856669,0.699263090399902,0.04374818155300684,136,0.9086513625257341,0.9100711645886229,0.9103230902515355,0.9099860784114214,0.915195901853353,0.9081216736804679,0.9109554237570586,0.9121892621907648,0.9106867446573699,0.002073244199597417
13.633434742689133,0.8353354283333934,0.5246578454971313,0.05762143659382553,gini,15,15,5,352,True,0.25,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 352, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.25}",0.7335527246324881,0.6854343664840501,0.6598806234736118,0.6751185750252237,0.765166130760986,0.6238039559582967,0.7288512130955861,0.7219818766442561,0.6992236832593124,0.04319986758374443,137,0.9370768114484431,0.9367121564032935,0.9341366331086001,0.9360283301680883,0.9371999068035369,0.9325927700931458,0.93374465183823,0.9327925883054049,0.9350354810210928,0.0018069425353350076
11.32972639799118,1.0116161454130594,0.4319661855697632,0.020397949483432876,gini,8,15,17,336,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 8, 'classifier__max_features': 15, 'classifier__min_samples_split': 17, 'classifier__n_estimators': 336, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7185222204411086,0.7197008986242468,0.6672544341873249,0.69073370359544,0.7668420539803177,0.6127642989379324,0.7136607229854819,0.7040144207346779,0.6991865941858162,0.0420783495404586,138,0.8571312901279841,0.8628314758471908,0.8564878504192847,0.8661449354805634,0.858411819871687,0.8615011967627889,0.8550759875098006,0.8579534478203228,0.8594422504799528,0.0034832399607277603
8.717659056186676,0.7694792652107905,0.35074886679649353,0.05472345908300735,gini,10,15,14,184,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 15, 'classifier__min_samples_split': 14, 'classifier__n_estimators': 184, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7440193868987564,0.6976077547595025,0.6612761784424475,0.6773439194349888,0.7683815648445873,0.5986358764493812,0.7258793725031666,0.7192243983240768,0.6990460564571135,0.04992372294613359,139,0.8998996414421441,0.907369776488023,0.9008469603551349,0.9065249923000931,0.9085363354979005,0.9065002971905639,0.9048668223323392,0.9084336945021502,0.9053723150135435,0.003095529936730346
6.344177722930908,0.916687244225643,0.21868908405303955,0.0181222780209911,gini,6,sqrt,15,62,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 15, 'classifier__n_estimators': 62, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7111106920255349,0.7271029976143553,0.668329388690347,0.6636901113615147,0.7606450355646498,0.6317938224690637,0.7245444801714899,0.7042385267465654,0.69893188183044,0.038924009600650816,140,0.8464633655974628,0.8551527424313983,0.849930137190678,0.8561653463605369,0.8502048331810631,0.8594667195352353,0.8547791872160054,0.8537551188781769,0.8532396812988197,0.0038683478111046195
15.660662084817886,0.7467136512244303,0.6090286076068878,0.027759187198171137,gini,11,sqrt,9,469,True,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 11, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 469, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}",0.7246890646952882,0.7048495535167042,0.6753920283637118,0.6534874730082696,0.7689467017441294,0.6320569034395401,0.7180064308681673,0.7137386729026601,0.6988958535673089,0.040735698629463815,141,0.9188850338707683,0.9188254343365072,0.9194422110956689,0.9191906775349554,0.9203402451441637,0.9182546425537079,0.915322934720717,0.9183326965428718,0.91857423447492,0.0013758318592600029
13.515674352645874,0.7690752731040157,0.5181604027748108,0.016831262704038254,entropy,11,sqrt,11,435,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 11, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 435, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7105637853485587,0.7248682237791251,0.682218932400449,0.6670375574016275,0.7620481340738575,0.6247198674851407,0.7065672805222645,0.7130176361687617,0.6988801771474731,0.03849080473707986,142,0.8625983710898344,0.8655009076185654,0.8629914535444178,0.8721903671860648,0.8674024686135153,0.8703560315634722,0.8632833644703705,0.8623256420233311,0.8658310757636964,0.0035494159955532937
14.745831847190857,0.6382939449230157,0.5387509763240814,0.042240105611557714,entropy,19,,12,437,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 19, 'classifier__max_features': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 437, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7219828195868025,0.7147127325532054,0.6733835607396441,0.6715448227739484,0.7545844295040437,0.6205203156971645,0.7119847997661503,0.7222352138750853,0.6988685868120055,0.03895850414589276,143,0.908098302373924,0.9101348811959744,0.9093430308049212,0.9100990038447582,0.9135345226940023,0.9055328179948788,0.9049922941199199,0.9086992732002799,0.9088042657785823,0.0025459622097217458
7.295960515737534,0.9022248339087521,0.26090410351753235,0.03002894673221307,gini,17,12,17,103,True,0.25,"{'classifier__criterion': 'gini', 'classifier__max_depth': 17, 'classifier__max_features': 12, 'classifier__min_samples_split': 17, 'classifier__n_estimators': 103, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.25}",0.7132983187334395,0.6905168268097425,0.6703095680380193,0.6790695042951033,0.7515443827340933,0.6232680502776965,0.7297378934034883,0.7325538341615512,0.6987872973066417,0.03883189410004079,144,0.9105609002352809,0.911642710202558,0.9095081058307362,0.9116066368002422,0.9140849984525797,0.9090758836979951,0.9115880513392308,0.9109144454127476,0.9111227164964213,0.00144272873752398
15.494793772697449,0.7196333117500773,0.5960394442081451,0.047286802676303905,gini,10,sqrt,16,469,False,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 16, 'classifier__n_estimators': 469, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.15}",0.7194840218385494,0.7006723180356621,0.666726386361279,0.6674901698239526,0.7727467602065673,0.6235506187274675,0.720539803176459,0.7190782422293677,0.6987860400499131,0.042507019728675544,145,0.9091387455591975,0.9107847905909588,0.9098508031527369,0.910866151797269,0.9147033811817296,0.9116582999294782,0.9078658517309839,0.9109706442849453,0.9107298335284124,0.0018787419542024206
8.641149044036865,0.7768946349091754,0.33004170656204224,0.016884128713467523,gini,16,15,7,171,False,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 16, 'classifier__max_features': 15, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 171, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7318931457506295,0.6884140649310238,0.6638409821689566,0.6742793561588292,0.7676020656728052,0.6293286563383027,0.7209003215434082,0.7137191854233655,0.6987472222484151,0.040769772347480526,146,0.9430659764883758,0.9459885102292602,0.9437994036517654,0.9443028628753913,0.947593185730638,0.9428037929555495,0.9420152525300225,0.9442550117490768,0.9442279995262599,0.001691479230450362
8.291429549455643,0.8621239537043318,0.29637646675109863,0.048254056245068074,entropy,12,15,6,127,False,0.15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 12, 'classifier__max_features': 15, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 127, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.15}",0.7212284655495942,0.6792580928044054,0.6741284853513875,0.6854909430368407,0.7513300204618534,0.6445776088862906,0.7157263957907045,0.7165643574003703,0.6985380461601809,0.03156686136929201,147,0.9567889653030724,0.9558302754263082,0.9500432390700041,0.9520647219573899,0.955847785354652,0.9525933242764688,0.9502657543196054,0.9547659570648421,0.953525002846543,0.0024659897537719824
8.790886849164963,0.9545869957641204,0.30912548303604126,0.027158509764910237,gini,9,12,17,180,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 9, 'classifier__max_features': 12, 'classifier__min_samples_split': 17, 'classifier__n_estimators': 180, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7162402994785528,0.6974003073992702,0.6654817021998849,0.6769007364381288,0.7626912208905778,0.618386436714411,0.7297378934034882,0.7210854525967066,0.6984905061401276,0.04167923271755508,148,0.8846086359333042,0.892445778637527,0.8872833610843665,0.8920783788769839,0.8906963157346304,0.8926213222423819,0.8860768855209459,0.8889947387708604,0.8893506771001249,0.0028968307429527375
9.066626220941544,0.8487387946790986,0.35650041699409485,0.020266164911949932,gini,17,sqrt,13,228,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 17, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 228, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7194745924130843,0.7354668980019048,0.6715636816248787,0.6798898643105675,0.7556757283445388,0.6175387313650978,0.7005553931598947,0.7072785735165157,0.6984304328420603,0.03997409736437994,149,0.8570887470393833,0.8617122201199009,0.8598730647550901,0.8648631533917527,0.8627680130069169,0.8655176599101833,0.8579733515875597,0.8575011249531188,0.8609121668454882,0.003099903735485633
9.403894990682602,0.7497714000970466,0.3720037043094635,0.024570867288980384,gini,7,log2,11,244,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 244, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7193708687329681,0.7171926714505286,0.6854815136113757,0.6754203166401072,0.7674656533177434,0.6240475494494787,0.6966481535613368,0.7001948747929456,0.6982277001945605,0.03839319501603557,150,0.8229425270320158,0.8327344952497797,0.8272248711993289,0.8386530818938773,0.8300715872161616,0.8372562617837133,0.8289829292022999,0.8241896337277532,0.8302569234131162,0.005324327739186805
10.637622684240341,1.0223205534274975,0.42112666368484497,0.04439991228544028,entropy,10,15,16,321,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 15, 'classifier__min_samples_split': 16, 'classifier__n_estimators': 321, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7231426389190108,0.7157028222270417,0.6701304089541824,0.670884762991391,0.7618337718016175,0.6276137581603819,0.7003994933255383,0.7159699892818865,0.6982097057076313,0.03842979333078414,151,0.8685712638885049,0.8760276753574159,0.8694638845447233,0.877631373351676,0.8743338579862306,0.8767650446137089,0.8701009901538796,0.8727807787368446,0.873209358579123,0.0032937565797728774
10.971821337938309,0.7139324798014078,0.3840002417564392,0.024258765782810172,entropy,11,15,15,245,False,0.2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 11, 'classifier__max_features': 15, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 245, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7279987930335404,0.6953164043714816,0.6713656636901114,0.6706773156311587,0.763119945435058,0.6345805320081848,0.7166033323589595,0.7057000876936568,0.6981702592777689,0.037132913052571305,152,0.9250880906603022,0.9277134109342796,0.9250286871771406,0.9263320348869011,0.9293533344078765,0.9262143932336558,0.9256972855554458,0.9267478922495901,0.926521891138149,0.0013501797806451839
17.2734195291996,0.7571944165513562,0.5967495739459991,0.04059556256875682,gini,10,12,12,479,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 12, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 479, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.735136868110626,0.690205655769394,0.6689140130691837,0.6604558184269832,0.7617753093637338,0.6265711780181233,0.7238526746565332,0.7178895059924,0.6981001279258722,0.04172633866283233,153,0.9269658680917229,0.9296862731489786,0.9260487410480617,0.929504729830802,0.9297457508383975,0.9278303059443186,0.926440164397312,0.9283977584455392,0.9280774489681416,0.0013966174989634868
11.420162439346313,0.9561870703856264,0.40553832054138184,0.047204106001996954,entropy,15,15,5,255,True,0.25,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 255, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.25}",0.7253208362014503,0.6956558636882255,0.6650385192030249,0.6823509443569603,0.7515833576926825,0.6299425119360811,0.7116535126181428,0.7224300886680308,0.6979969542955748,0.03600263999480888,154,0.9472912697857221,0.946706449355786,0.9441034789071562,0.9419865191342932,0.9494118436781536,0.9433540735791539,0.9438811331409823,0.9439506011913381,0.9450856710965732,0.002305279990303445
7.656045138835907,0.8533003221442919,0.30227768421173096,0.018445298569661542,entropy,10,log2,10,152,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 152, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7313085213717928,0.7222562729252907,0.6744019386898756,0.6629734750261667,0.7603332358959368,0.6278378641722693,0.7033713339179577,0.7014713046867387,0.6979942433357536,0.03925972625012922,155,0.8424298102754694,0.8506235699297607,0.8440938920083887,0.8571804989539693,0.8465573702674403,0.8542154422792703,0.8530735124178043,0.8456929223374516,0.8492333773086943,0.004963059233119299
13.564873188734055,0.7536692214711952,0.4657506048679352,0.03397444424337038,gini,18,15,8,304,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 18, 'classifier__max_features': 15, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 304, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7378431132191114,0.6718277055379016,0.6675750346531386,0.6628508924951202,0.7599727175289877,0.6323297281496639,0.7356036246711487,0.7158140894475299,0.6979771132128253,0.042305693243916316,156,0.9575676802704564,0.9581115260205881,0.9567272092067165,0.9559633941228978,0.9619529732520686,0.9570794773036562,0.9585810409201941,0.9600584078000913,0.9582552136120837,0.0018198226970664057
